"","banca","tipocredito","sector_final","tipocontribuyente","NumeroTrabajadores","MAX_PORC_DEUDA_SOBREGIRO_CUENTA_CORRIENTE_ENTFIN_12M","MAX_CNT_ENTIDADES_SSFF_06M","SD_MAX_DIAS_MORA_SSFF_06M","CAT_ENTFIN_PRINCIPAL_01M","CAT_PRODUCTOS_SSFF_01M","MAX_X_CLASIF_12M","ANTIGUEDAD_RCC_01M","flag_ratios_aprobados","AUDITADO_1_PERIODO","AUDITADO_2_PERIODO","SITUACION_1_PERIODO","SITUACION_2_PERIODO","AUDITADO_1_TOTAL_INGRESOS_BRUTOS","EF_VAR_VENTAS_2a","EF_VAR_INMUEBLE_MAQ_EQUIPO_2a","EF_DIF_PROMEDIO_PAGOS_DIAS_2a","EF_ROTACION_INVENTARIOS_1a","EF_COBERTURA_SERVICIO_DEUDA_1a","EF_ActivosCirculante_PasivoCirculante_1a","EF_Cajasbancos_PasivoExigible_1a","EF_AUDITADO_1_PROMEDIO_COBRANZA_DIAS_1a","malo_sf_inicio","target_y","periodo"
"709","MEDIANA EMPRESA","Colocacion","TEXTIL","SOCIEDAD ANONIMA CERRADA",1,0.000237081,7,1.83484785926972,1,"PRESTAMO_COMERCIAL/TC",0,23,1,201612,201512,201609,201605,5678,3.89752973467521,0,0,310,1.63982102908277,1.16290853813023,0.0869014441347859,27,"pasa_filtros_sf",1,"201701"
"710","MEDIANA EMPRESA","Colocacion","TEXTIL","SOCIEDAD ANONIMA CERRADA",1,0.000237081,7,1.63299316185545,1,"PRESTAMO_COMERCIAL/TC",0,24,1,201612,201512,201609,201605,5678,3.89752973467521,0,0,310,1.63982102908277,1.16290853813023,0.0869014441347859,27,"pasa_filtros_sf",1,"201702"
"711","MEDIANA EMPRESA","Colocacion","TEXTIL","SOCIEDAD ANONIMA CERRADA",1,0.0035865991,7,7.34846922834953,1,"PRESTAMO_COMERCIAL/TC",0,25,1,201612,201512,201609,201605,5678,3.89752973467521,0,0,310,1.63982102908277,1.16290853813023,0.0869014441347859,27,"pasa_filtros_sf",1,"201703"
"712","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",4,NA,2,0.447213595499958,1,"PRESTAMO_COMERCIAL",0,45,1,201712,201612,201806,NA,1150,-43.7102300538424,0,0,0,NA,NA,NA,0,"pasa_filtros_sf",0,"201811"
"713","MEDIANA EMPRESA","Colocacion","PETROLEO Y DERIVADOS","PERSONA NATURAL CON NEGOCIO",4,NA,2,0,6,"PRESTAMO_COMERCIAL",0,26,1,201512,NA,201612,NA,12769,NA,NA,NA,30,0.75260029717682,3.45333333333333,0.970666666666667,0,"pasa_filtros_sf",0,"201704"
"714","BANCA EMPRESA","Colocacion","AGROPECUARIO","EMPRESA INDIVIDUAL DE RESP. LTDA",0,NA,3,0,1,"CREDITO_COMERCIO_EXTERIOR/TC",0,39,1,201712,201612,NA,NA,2249,54.5704467353952,0.357142857142856,24,16,1.89285714285714,1.64766839378238,0.143350604490501,125,"pasa_filtros_sf",0,"201805"
"715","BANCA EMPRESA","Colocacion","AGROPECUARIO","EMPRESA INDIVIDUAL DE RESP. LTDA",0,NA,4,0,1,"CREDITO_COMERCIO_EXTERIOR/TC",0,40,1,201712,201612,201806,NA,2249,54.5704467353952,0.357142857142856,24,16,1.89285714285714,1.64766839378238,0.143350604490501,125,"pasa_filtros_sf",0,"201806"
"716","BANCA EMPRESA","Colocacion","AGROPECUARIO","EMPRESA INDIVIDUAL DE RESP. LTDA",0,NA,4,0,1,"CREDITO_COMERCIO_EXTERIOR/TC",0,44,1,201712,201612,201806,NA,2249,54.5704467353952,0.357142857142856,24,16,1.89285714285714,1.64766839378238,0.143350604490501,125,"pasa_filtros_sf",0,"201810"
"717","BANCA EMPRESA","Colocacion","AGROPECUARIO","EMPRESA INDIVIDUAL DE RESP. LTDA",0,0.0003748223,4,0.408248290463863,1,"CREDITO_COMERCIO_EXTERIOR/TC",0,45,1,201712,201612,201811,201806,2249,54.5704467353952,0.357142857142856,24,16,1.89285714285714,1.64766839378238,0.143350604490501,125,"pasa_filtros_sf",0,"201811"
"718","BANCA EMPRESA","Colocacion","AGROPECUARIO","EMPRESA INDIVIDUAL DE RESP. LTDA",0,0.0003748223,4,0.408248290463863,55,"CREDITO_COMERCIO_EXTERIOR/TC",0,46,1,201812,201712,201811,201806,3812,69.4975544686527,3.91459074733096,-30,11,0.451219512195122,1.20966183574879,0.292753623188406,79,"pasa_filtros_sf",0,"201812"
"719","BANCA EMPRESA","Colocacion","AGROPECUARIO","EMPRESA INDIVIDUAL DE RESP. LTDA",0,0.0003748223,4,0.408248290463863,1,"CREDITO_COMERCIO_EXTERIOR/TC",0,47,1,201812,201712,201811,201806,3812,69.4975544686527,3.91459074733096,-30,11,0.451219512195122,1.20966183574879,0.292753623188406,79,"pasa_filtros_sf",0,"201901"
"720","BANCA EMPRESA","Colocacion","AGROPECUARIO","EMPRESA INDIVIDUAL DE RESP. LTDA",0,0.0003748223,4,0.408248290463863,1,"CREDITO_COMERCIO_EXTERIOR/TC",0,48,1,201812,201712,201811,201806,3812,69.4975544686527,3.91459074733096,-30,11,0.451219512195122,1.20966183574879,0.292753623188406,79,"pasa_filtros_sf",0,"201902"
"721","BANCA EMPRESA","Colocacion","AGROPECUARIO","EMPRESA INDIVIDUAL DE RESP. LTDA",0,0.0003748223,4,0.408248290463863,1,"CREDITO_COMERCIO_EXTERIOR/TC",0,49,1,201812,201712,201811,201806,3812,69.4975544686527,3.91459074733096,-30,11,0.451219512195122,1.20966183574879,0.292753623188406,79,"pasa_filtros_sf",0,"201903"
"722","BANCA EMPRESA","Colocacion","AGROPECUARIO","EMPRESA INDIVIDUAL DE RESP. LTDA",0,0.0003748223,4,0.408248290463863,6,"CREDITO_COMERCIO_EXTERIOR/TC",0,50,1,201812,201712,201811,201806,3812,69.4975544686527,3.91459074733096,-30,11,0.451219512195122,1.20966183574879,0.292753623188406,79,"pasa_filtros_sf",0,"201904"
"723","BANCA EMPRESA","Colocacion","ALIMENTOS Y BEBIDAS","SOC. COM.RESPONS. LTDA",19,1,2,3.9707262140151,2,"PRESTAMO_COMERCIAL",0,48,1,201812,201712,201809,201807,9633,32.942313000276,0,49,34,3.17241379310345,0.814303638644918,0.379339188624007,7,"pasa_filtros_sf",0,"201902"
"724","BANCA EMPRESA","Colocacion","ALIMENTOS Y BEBIDAS","SOC. COM.RESPONS. LTDA",19,1,2,2.44948974278318,2,"PRESTAMO_COMERCIAL",0,54,1,201812,201712,201908,201906,9633,32.942313000276,0,49,34,3.17241379310345,0.814303638644918,0.379339188624007,7,"pasa_filtros_sf",0,"201908"
"725","BANCA EMPRESA","Colocacion","ALIMENTOS Y BEBIDAS","SOC. COM.RESPONS. LTDA",19,1,2,0,2,"LEASING/PRESTAMO_COMERCIAL",0,55,1,201812,201712,201908,201906,9633,32.942313000276,0,49,34,3.17241379310345,0.814303638644918,0.379339188624007,7,"pasa_filtros_sf",0,"201909"
"726","BANCA EMPRESA","Colocacion","ALIMENTOS Y BEBIDAS","SOC. COM.RESPONS. LTDA",19,1,2,0,2,"LEASING/PRESTAMO_COMERCIAL",0,56,1,201812,201712,201908,201906,9633,32.942313000276,0,49,34,3.17241379310345,0.814303638644918,0.379339188624007,7,"pasa_filtros_sf",0,"201910"
"727","MEDIANA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,5,2.44948974278318,185,"LEASING/PRESTAMO_COMERCIAL",0,24,1,201612,201512,201609,201606,6060,-63.5379061371841,148.963133640553,27,8,1.09554140127389,1.15853658536585,0.144715447154472,69,"pasa_filtros_sf",0,"201702"
"728","MEDIANA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,0.0032439061,4,1.32916013582513,185,"LEASING/PRESTAMO_COMERCIAL",1,31,1,201612,201512,201706,201705,6060,-63.5379061371841,148.963133640553,27,8,1.09554140127389,1.15853658536585,0.144715447154472,69,"pasa_filtros_sf",0,"201709"
"729","MEDIANA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,0.0032439061,4,2.06559111797729,185,"LEASING/PRESTAMO_COMERCIAL",1,32,1,201612,201512,201706,201705,6060,-63.5379061371841,148.963133640553,27,8,1.09554140127389,1.15853658536585,0.144715447154472,69,"pasa_filtros_sf",0,"201710"
"730","MEDIANA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,0.0032439061,4,2.06559111797729,185,"LEASING/PRESTAMO_COMERCIAL",1,33,1,201612,201512,201706,201705,6060,-63.5379061371841,148.963133640553,27,8,1.09554140127389,1.15853658536585,0.144715447154472,69,"pasa_filtros_sf",0,"201711"
"731","MEDIANA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,0.0032439061,4,2.06559111797729,185,"LEASING/PRESTAMO_COMERCIAL",1,34,1,201712,201612,201706,201705,10177,67.9372937293729,0.740397963905592,-3,2,2.0243553008596,2.20906567992599,0.337650323774283,141,"pasa_filtros_sf",0,"201712"
"732","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,0.0032439061,4,2.16024689946929,82,"LEASING/PRESTAMO_COMERCIAL",1,35,1,201712,201612,201706,201705,10177,67.9372937293729,0.740397963905592,-3,2,2.0243553008596,2.20906567992599,0.337650323774283,141,"pasa_filtros_sf",0,"201801"
"733","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,0.0032439061,4,2.16024689946929,82,"LEASING/PRESTAMO_COMERCIAL",1,36,1,201712,201612,201706,201705,10177,67.9372937293729,0.740397963905592,-3,2,2.0243553008596,2.20906567992599,0.337650323774283,141,"pasa_filtros_sf",0,"201802"
"734","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,4,2.04124145231932,82,"LEASING/PRESTAMO_COMERCIAL",0,37,1,201712,201612,201803,201706,10177,67.9372937293729,0.740397963905592,-3,2,2.0243553008596,2.20906567992599,0.337650323774283,141,"pasa_filtros_sf",0,"201803"
"735","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,38,1,201712,201612,201803,201706,10177,67.9372937293729,0.740397963905592,-3,2,2.0243553008596,2.20906567992599,0.337650323774283,141,"pasa_filtros_sf",0,"201804"
"736","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,39,1,201712,201612,201803,201706,10177,67.9372937293729,0.740397963905592,-3,2,2.0243553008596,2.20906567992599,0.337650323774283,141,"pasa_filtros_sf",0,"201805"
"737","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,40,1,201712,201612,201806,201803,10177,67.9372937293729,0.740397963905592,-3,2,2.0243553008596,2.20906567992599,0.337650323774283,141,"pasa_filtros_sf",0,"201806"
"738","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,41,1,201712,201612,201806,201803,10177,67.9372937293729,0.740397963905592,-3,2,2.0243553008596,2.20906567992599,0.337650323774283,141,"pasa_filtros_sf",0,"201807"
"739","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,42,1,201712,201612,201806,201803,10177,67.9372937293729,0.740397963905592,-3,2,2.0243553008596,2.20906567992599,0.337650323774283,141,"pasa_filtros_sf",0,"201808"
"740","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,43,1,201712,201612,201809,201806,10177,67.9372937293729,0.740397963905592,-3,2,2.0243553008596,2.20906567992599,0.337650323774283,141,"pasa_filtros_sf",0,"201809"
"741","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,5,0,82,"LEASING/PRESTAMO_COMERCIAL",0,44,1,201712,201612,201809,201806,10177,67.9372937293729,0.740397963905592,-3,2,2.0243553008596,2.20906567992599,0.337650323774283,141,"pasa_filtros_sf",0,"201810"
"742","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,3,0,82,"LEASING/PRESTAMO_COMERCIAL",0,45,1,201712,201612,201809,201806,10177,67.9372937293729,0.740397963905592,-3,2,2.0243553008596,2.20906567992599,0.337650323774283,141,"pasa_filtros_sf",0,"201811"
"743","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,3,0,82,"LEASING/PRESTAMO_COMERCIAL",0,46,1,201812,201712,201809,201806,9242,-9.18738331531885,13.0914101975195,-18,3,2.57661290322581,3.31963927855711,0.827655310621243,95,"pasa_filtros_sf",0,"201812"
"744","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,3,0,82,"LEASING/PRESTAMO_COMERCIAL",0,47,1,201812,201712,201809,201806,9242,-9.18738331531885,13.0914101975195,-18,3,2.57661290322581,3.31963927855711,0.827655310621243,95,"pasa_filtros_sf",0,"201901"
"745","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,3,0,82,"LEASING/PRESTAMO_COMERCIAL",0,48,1,201812,201712,201809,201806,9242,-9.18738331531885,13.0914101975195,-18,3,2.57661290322581,3.31963927855711,0.827655310621243,95,"pasa_filtros_sf",0,"201902"
"746","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,3,0,82,"LEASING/PRESTAMO_COMERCIAL",0,49,1,201812,201712,201809,201806,9242,-9.18738331531885,13.0914101975195,-18,3,2.57661290322581,3.31963927855711,0.827655310621243,95,"pasa_filtros_sf",0,"201903"
"747","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,3,0,82,"LEASING",0,50,1,201812,201712,201809,201806,9242,-9.18738331531885,13.0914101975195,-18,3,2.57661290322581,3.31963927855711,0.827655310621243,95,"pasa_filtros_sf",0,"201904"
"748","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,3,0,82,"LEASING",0,51,1,201812,201712,201809,201806,9242,-9.18738331531885,13.0914101975195,-18,3,2.57661290322581,3.31963927855711,0.827655310621243,95,"pasa_filtros_sf",0,"201905"
"749","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,3,0,82,"LEASING",0,52,1,201812,201712,201809,201806,9242,-9.18738331531885,13.0914101975195,-18,3,2.57661290322581,3.31963927855711,0.827655310621243,95,"pasa_filtros_sf",0,"201906"
"750","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,3,0,82,"LEASING",0,53,1,201812,201712,201809,201806,9242,-9.18738331531885,13.0914101975195,-18,3,2.57661290322581,3.31963927855711,0.827655310621243,95,"pasa_filtros_sf",0,"201907"
"751","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,3,0,2,"LEASING",0,54,1,201812,201712,201809,201806,9242,-9.18738331531885,13.0914101975195,-18,3,2.57661290322581,3.31963927855711,0.827655310621243,95,"pasa_filtros_sf",0,"201908"
"752","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,3,0,2,"LEASING",0,55,1,201812,201712,201809,201806,9242,-9.18738331531885,13.0914101975195,-18,3,2.57661290322581,3.31963927855711,0.827655310621243,95,"pasa_filtros_sf",0,"201909"
"753","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,3,0,2,"LEASING",0,56,1,201812,201712,201809,201806,9242,-9.18738331531885,13.0914101975195,-18,3,2.57661290322581,3.31963927855711,0.827655310621243,95,"pasa_filtros_sf",0,"201910"
"754","BANCA EMPRESA","Colocacion","SERVICIOS","SOCIEDAD ANONIMA CERRADA",30,NA,3,0,2,"LEASING",0,57,1,201812,201712,201809,201806,9242,-9.18738331531885,13.0914101975195,-18,3,2.57661290322581,3.31963927855711,0.827655310621243,95,"pasa_filtros_sf",0,"201911"
"755","MEDIANA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",2,0.0002551278,4,1.47196014438797,6,"PRESTAMO_COMERCIAL",0,34,1,201712,201612,201711,201708,15130,0.833055648117287,233.48271446863,10,95,2.24651162790698,1.28790969672243,0.324901400788794,86,"pasa_filtros_sf",0,"201712"
"756","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",2,0.0002551278,4,1.50554530541816,6,"PRESTAMO_COMERCIAL",0,35,1,201712,201612,201711,201708,15130,0.833055648117287,233.48271446863,10,95,2.24651162790698,1.28790969672243,0.324901400788794,86,"pasa_filtros_sf",0,"201801"
"757","MEDIANA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",1,1,2,9.41629792788369,4,"LEASING/PRESTAMO_COMERCIAL",1,27,1,201612,201512,201703,201611,4991,-20.5128205128205,-9.9649474211317,57,226,1.08823529411765,0.804606240713224,0.00742942050520059,44,"pasa_filtros_sf",1,"201705"
"758","MEDIANA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",1,1,3,9.41629792788369,4,"LEASING/PRESTAMO_COMERCIAL",1,28,1,201612,201512,201703,201611,4991,-20.5128205128205,-9.9649474211317,57,226,1.08823529411765,0.804606240713224,0.00742942050520059,44,"pasa_filtros_sf",1,"201706"
"759","MEDIANA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",1,1,3,8.37655458208604,4,"LEASING/PRESTAMO_COMERCIAL",1,29,1,201612,201512,201703,201611,4991,-20.5128205128205,-9.9649474211317,57,226,1.08823529411765,0.804606240713224,0.00742942050520059,44,"pasa_filtros_sf",1,"201707"
"760","MEDIANA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",1,1,3,10.9361784915939,4,"LEASING/PRESTAMO_COMERCIAL",1,32,1,201612,201512,201703,201611,4991,-20.5128205128205,-9.9649474211317,57,226,1.08823529411765,0.804606240713224,0.00742942050520059,44,"pasa_filtros_sf",1,"201710"
"761","MEDIANA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",1,1,3,12.5698050899765,4,"LEASING/PRESTAMO_COMERCIAL",1,33,1,201612,201512,201703,201611,4991,-20.5128205128205,-9.9649474211317,57,226,1.08823529411765,0.804606240713224,0.00742942050520059,44,"pasa_filtros_sf",1,"201711"
"762","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",78,1,5,5.20576603392815,82,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",1,41,1,201712,201612,201806,201803,7624,19.7424218627297,-28.7820512820513,-52,0,1.29018492176387,1.6266149870801,0.167958656330749,53,"pasa_filtros_sf",1,"201807"
"763","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",78,1,5,5.12510162500869,82,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",1,42,1,201712,201612,201806,201803,7624,19.7424218627297,-28.7820512820513,-52,0,1.29018492176387,1.6266149870801,0.167958656330749,53,"pasa_filtros_sf",1,"201808"
"764","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",78,1,5,5.89067059000926,82,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",1,43,1,201712,201612,201806,201803,7624,19.7424218627297,-28.7820512820513,-52,0,1.29018492176387,1.6266149870801,0.167958656330749,53,"pasa_filtros_sf",1,"201809"
"765","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",78,0.2806654965,5,4.56070170039655,82,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",0,56,1,201812,201712,201907,201903,9971,30.7843651626443,4.96335347820496,-21,0,0.895049504950495,2.11551925320887,0.663943990665111,45,"pasa_filtros_sf",0,"201910"
"766","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA",78,0.2806654965,5,4.4007575105505,82,"CREDITO_COMERCIO_EXTERIOR/LEASING/PRESTAMO_COMERCIAL/TC",0,57,1,201812,201712,201907,201903,9971,30.7843651626443,4.96335347820496,-21,0,0.895049504950495,2.11551925320887,0.663943990665111,45,"pasa_filtros_sf",0,"201911"
"767","MEDIANA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",14,0.0253385568,10,6.55489638870567,101,"LEASING/PRESTAMO_COMERCIAL/TC",1,23,1,201612,201512,201610,201608,9816,-8.12429801572445,1.43220878421388,-15,5,5.9705304518664,0.256459756459756,0.0785565785565786,40,"pasa_filtros_sf",1,"201701"
"768","MEDIANA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",14,0.0253385568,10,5.68037557443754,4,"LEASING/PRESTAMO_COMERCIAL/TC",1,24,1,201612,201512,201610,201608,9816,-8.12429801572445,1.43220878421388,-15,5,5.9705304518664,0.256459756459756,0.0785565785565786,40,"pasa_filtros_sf",1,"201702"
"769","MEDIANA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",14,0.0516183183,10,5.29150262212918,4,"LEASING/PRESTAMO_COMERCIAL/TC",1,25,1,201612,201512,201610,201608,9816,-8.12429801572445,1.43220878421388,-15,5,5.9705304518664,0.256459756459756,0.0785565785565786,40,"pasa_filtros_sf",1,"201703"
"770","MEDIANA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",14,0.1405818991,9,32.6169689987691,4,"LEASING/PRESTAMO_COMERCIAL/TC",1,32,1,201612,201512,201705,201610,9816,-8.12429801572445,1.43220878421388,-15,5,5.9705304518664,0.256459756459756,0.0785565785565786,40,"pasa_filtros_sf",1,"201710"
"771","MEDIANA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",14,1,9,38.7797197858193,4,"LEASING/PRESTAMO_COMERCIAL/TC",1,33,1,201612,201512,201705,201610,9816,-8.12429801572445,1.43220878421388,-15,5,5.9705304518664,0.256459756459756,0.0785565785565786,40,"pasa_filtros_sf",1,"201711"
"772","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",14,1,8,33.2771192663468,4,"LEASING/PRESTAMO_COMERCIAL/TC",1,35,1,201712,201612,201705,201610,8057,-17.9197229013855,-7.00502039535613,-9,2,0.491166077738516,3.99253731343284,1.19154228855721,49,"pasa_filtros_sf",1,"201801"
"773","MEDIANA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",18,1,2,0.408248290463863,1,"LEASING/PRESTAMO_COMERCIAL/TC",0,29,1,201612,201512,201706,201611,12228,-1.8855813207093,26.006711409396,-99,18,18.325,2.14114326040932,0.985885673959068,33,"pasa_filtros_sf",1,"201707"
"774","MEDIANA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",18,1,2,0.516397779494322,1,"LEASING/PRESTAMO_COMERCIAL/TC",0,30,1,201612,201512,201706,201611,12228,-1.8855813207093,26.006711409396,-99,18,18.325,2.14114326040932,0.985885673959068,33,"pasa_filtros_sf",1,"201708"
"775","MEDIANA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",18,1,2,0.547722557505166,1,"LEASING/PRESTAMO_COMERCIAL/TC",0,31,1,201612,201512,201706,201611,12228,-1.8855813207093,26.006711409396,-99,18,18.325,2.14114326040932,0.985885673959068,33,"pasa_filtros_sf",1,"201709"
"776","MEDIANA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",18,1,2,12.0124934963562,1,"LEASING/PRESTAMO_COMERCIAL/TC",0,32,1,201612,201512,201706,201611,12228,-1.8855813207093,26.006711409396,-99,18,18.325,2.14114326040932,0.985885673959068,33,"pasa_filtros_sf",1,"201710"
"777","BANCA EMPRESA","Colocacion","COMERCIO","SOCIEDAD ANONIMA CERRADA",18,1,2,36.3414364052936,1,"LEASING/PRESTAMO_COMERCIAL/TC",0,39,1,201712,201612,201706,201611,15194,24.2558063460909,111.451398135819,75,23,10.3425925925926,1.29947608585432,0.514449890147034,90,"pasa_filtros_sf",0,"201805"
"778","BANCA EMPRESA","Colocacion","MAQUINARIA Y EQUIPO","SOCIEDAD ANONIMA CERRADA",19,0.0012701146,4,4.80277697448743,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,41,1,201712,201612,201806,201802,20404,-12.5380427793733,759.447004608295,-4,87,1.81090100111235,0.895365925345351,0.0444792789262271,85,"pasa_filtros_sf",0,"201807"
"779","BANCA EMPRESA","Colocacion","MAQUINARIA Y EQUIPO","SOCIEDAD ANONIMA CERRADA",19,0.0012701146,4,2.25831795812724,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,42,1,201712,201612,201806,201802,20404,-12.5380427793733,759.447004608295,-4,87,1.81090100111235,0.895365925345351,0.0444792789262271,85,"pasa_filtros_sf",0,"201808"
"780","BANCA EMPRESA","Colocacion","MAQUINARIA Y EQUIPO","SOCIEDAD ANONIMA CERRADA",19,0.0012701146,4,0.547722557505166,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,43,1,201712,201612,201806,201802,20404,-12.5380427793733,759.447004608295,-4,87,1.81090100111235,0.895365925345351,0.0444792789262271,85,"pasa_filtros_sf",0,"201809"
"781","BANCA EMPRESA","Colocacion","MAQUINARIA Y EQUIPO","SOCIEDAD ANONIMA CERRADA",19,0.0012701146,4,0.547722557505166,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,44,1,201712,201612,201806,201802,20404,-12.5380427793733,759.447004608295,-4,87,1.81090100111235,0.895365925345351,0.0444792789262271,85,"pasa_filtros_sf",0,"201810"
"782","BANCA EMPRESA","Colocacion","MAQUINARIA Y EQUIPO","SOCIEDAD ANONIMA CERRADA",19,0.0012701146,4,0.547722557505166,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,45,1,201712,201612,201806,201802,20404,-12.5380427793733,759.447004608295,-4,87,1.81090100111235,0.895365925345351,0.0444792789262271,85,"pasa_filtros_sf",0,"201811"
"783","BANCA EMPRESA","Colocacion","MAQUINARIA Y EQUIPO","SOCIEDAD ANONIMA CERRADA",19,0.0012701146,4,0.516397779494322,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,46,1,201812,201712,201806,201802,29306,43.628700254852,12.4396782841823,-34,66,3.29411764705882,1.3156577361639,0.0292945211829053,122,"pasa_filtros_sf",0,"201812"
"784","BANCA EMPRESA","Colocacion","MAQUINARIA Y EQUIPO","SOCIEDAD ANONIMA CERRADA",19,0.0012701146,4,0.408248290463863,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,47,1,201812,201712,201806,201802,29306,43.628700254852,12.4396782841823,-34,66,3.29411764705882,1.3156577361639,0.0292945211829053,122,"pasa_filtros_sf",0,"201901"
